date,open,high,low,close,volume,change_percent,avg_vol_20d
1996/7/16,629.8,631.99,605.88,628.37,682980000,-0.23,408318500
1996/7/17,628.37,636.61,628.37,634.07,513830000,0.91,415345500
1996/7/18,634.07,644.44,633.29,643.56,474460000,1.5,419888000
1996/7/19,643.51,643.51,635.5,638.73,408070000,-0.75,418238500
1996/7/22,638.73,638.73,630.38,633.77,327300000,-0.78,408586500
1996/7/23,633.79,637.7,625.65,626.87,421900000,-1.09,412989500
1996/7/24,626.19,629.1,616.43,626.65,463030000,-0.04,416546000
1996/7/25,626.65,633.57,626.65,631.17,405390000,0.72,417489500
1996/7/26,631.17,636.23,631.17,635.9,349900000,0.75,414705500
1996/7/29,635.9,635.9,630.9,630.91,281560000,-0.78,405260500
1996/7/30,630.91,635.26,629.22,635.26,341090000,0.69,405027500
1996/7/31,635.26,640.54,633.74,639.95,403560000,0.74,405805500
1996/8/1,639.95,650.66,639.49,650.02,439110000,1.57,410948000
1996/8/2,650.02,662.49,650.02,662.49,442080000,1.92,423978500
1996/8/5,662.49,663.64,659.03,660.23,307240000,-0.34,420962500
1996/8/6,660.23,662.75,656.83,662.38,347290000,0.33,418318500
1996/8/7,662.38,664.61,660,664.16,394340000,0.27,416968000
1996/8/8,664.16,664.17,661.28,662.59,334570000,-0.24,407673000
1996/8/9,662.59,665.37,660.31,662.1,327280000,-0.07,404200000
1996/8/12,662.1,665.77,658.95,665.77,312170000,0.55,398857500
1996/8/13,665.77,665.77,659.13,660.2,362470000,-0.84,382832000
1996/8/14,660.2,662.42,658.47,662.05,343460000,0.28,374313500
1996/8/15,662.05,664.18,660.64,662.28,323950000,0.03,366788000
1996/8/16,662.28,666.34,662.26,665.21,337650000,0.44,363267000
1996/8/19,665.21,667.12,665,666.58,294080000,0.21,361606000
1996/8/20,666.58,666.99,665.15,665.69,334960000,-0.13,357259000
1996/8/21,665.69,665.69,662.16,665.07,348820000,-0.09,351548500
1996/8/22,665.07,670.68,664.88,670.68,354950000,0.84,349026500
1996/8/23,670.68,670.68,664.93,667.03,308010000,-0.54,346932000
1996/8/26,667.03,667.03,662.36,663.88,281430000,-0.47,346925500
1996/8/27,663.88,666.4,663.5,666.4,310520000,0.38,345397000
1996/8/28,666.4,667.41,664.39,664.81,296440000,-0.24,340041000
1996/8/29,664.81,664.81,655.35,657.4,321120000,-1.11,334141500
1996/8/30,657.4,657.71,650.52,651.99,258380000,-0.82,324956500
1996/9/3,651.99,655.13,643.97,654.72,345740000,0.42,326881500
1996/9/4,654.72,655.82,652.93,655.61,351290000,0.14,327081500
1996/9/5,655.61,655.61,648.89,649.44,361430000,-0.94,325436000
1996/9/6,649.44,658.21,649.44,655.68,348710000,0.96,326143000
1996/9/9,655.68,663.77,655.68,663.76,311530000,1.23,325355500
1996/9/10,663.76,665.57,661.55,663.81,372960000,0.01,328395000
1996/9/11,663.81,667.73,661.79,667.28,376880000,0.52,329115500
1996/9/12,667.28,673.07,667.28,671.15,398820000,0.58,331883500
1996/9/13,671.15,681.39,671.15,680.54,488360000,1.4,340104000
1996/9/16,680.54,686.48,680.53,683.98,430080000,0.51,344725500
1996/9/17,683.98,685.8,679.96,682.94,449850000,-0.15,352514000
1996/9/18,682.94,683.77,679.75,681.47,396600000,-0.22,355596000
1996/9/19,681.47,684.07,679.06,683,398580000,0.22,358084000
1996/9/20,683,687.07,683,687.03,519420000,0.59,366307500
1996/9/23,687.03,687.03,681.01,686.48,297760000,-0.08,365795000
1996/9/24,686.48,690.88,683.54,685.61,460150000,-0.13,374731000
1996/9/25,685.61,688.26,684.92,685.83,451710000,0.03,381790500
1996/9/26,685.83,690.15,683.77,685.86,500870000,0,392012000
1996/9/27,685.86,687.11,683.73,686.19,414760000,0.05,396694000
1996/9/30,686.19,690.11,686.03,687.33,388570000,0.17,403203500
1996/10/1,687.31,689.54,684.44,689.08,421550000,0.25,406994000
1996/10/2,689.08,694.82,689.08,694.01,440130000,0.72,411436000
1996/10/3,694.01,694.81,691.78,692.78,386500000,-0.18,412689500
1996/10/4,692.78,701.74,692.78,701.46,463940000,1.25,418451000
1996/10/7,701.46,704.17,701.39,703.34,380750000,0.27,421912000
1996/10/8,703.34,705.76,699.88,700.64,435070000,-0.38,425017500
1996/10/9,700.64,702.36,694.42,696.74,408450000,-0.56,426596000
1996/10/10,696.74,696.82,693.34,694.61,394950000,-0.31,426402500
1996/10/11,694.61,700.67,694.61,700.66,396050000,0.87,421787000
1996/10/14,700.66,705.16,700.66,703.54,322000000,0.41,416383000
1996/10/15,703.54,708.07,699.07,702.57,458980000,-0.14,416839500
1996/10/16,702.57,704.42,699.15,704.41,441410000,0.26,419080000
1996/10/17,705,708.52,704.76,706.99,478550000,0.37,423078500
1996/10/18,706.99,711.04,706.11,710.82,473020000,0.54,420758500
1996/10/21,710.82,714.1,707.71,709.85,414630000,-0.14,426602000
1996/10/22,709.85,709.85,704.55,706.57,410790000,-0.46,424134000
1996/10/23,706.57,707.31,700.98,707.27,442170000,0.1,423657000
1996/10/24,707.27,708.25,702.11,702.29,418970000,-0.7,419562000
1996/10/25,702.29,704.11,700.53,700.92,367640000,-0.2,417206000
1996/10/28,700.92,705.4,697.25,697.26,383620000,-0.52,416958500
1996/10/29,697.26,703.25,696.22,701.5,443890000,0.61,418075500
1996/10/30,701.5,703.44,700.05,700.9,437770000,-0.09,417957500
1996/10/31,700.9,706.61,700.35,705.27,482840000,0.62,422774500
1996/11/1,705.27,708.6,701.3,703.77,465510000,-0.21,422853000
1996/11/4,703.77,707.02,702.84,706.73,398790000,0.42,423755000
1996/11/5,706.73,714.56,706.73,714.14,486660000,1.05,426334500
1996/11/6,714.14,724.6,712.83,724.59,509600000,1.46,431392000
1996/11/7,724.59,729.49,722.23,727.65,502530000,0.42,436771000
1996/11/8,727.65,730.82,725.22,730.82,402320000,0.44,437084500
1996/11/11,730.82,732.6,729.94,731.87,353960000,0.14,438682500
1996/11/12,731.87,733.04,728.2,729.56,471740000,-0.32,439320500
1996/11/13,729.56,732.11,728.03,731.13,429840000,0.22,438742000
1996/11/14,731.13,735.99,729.2,735.88,480350000,0.65,438832000
1996/11/15,735.88,741.92,735.15,737.62,529100000,0.24,441636000
1996/11/18,737.62,739.24,734.39,737.02,388520000,-0.08,440330500
1996/11/19,737.02,742.18,736.87,742.16,461980000,0.7,442890000
1996/11/20,742.16,746.99,740.4,743.95,497900000,0.24,445676500
1996/11/21,743.95,745.2,741.08,742.75,464430000,-0.16,447949500
1996/11/22,742.75,748.73,742.75,748.73,525210000,0.81,455828000
1996/11/25,748.73,757.05,747.99,757.03,475260000,1.11,460410000
1996/11/26,757.03,762.12,752.83,755.96,527380000,-0.14,464584500
1996/11/27,755.96,757.3,753.18,755,377780000,-0.13,461585000
1996/11/29,755,758.27,755,757.02,14990000,0.27,438192500
1996/12/2,757.02,757.03,751.49,756.56,412520000,-0.06,435543000
1996/12/3,756.56,761.75,747.58,748.28,516160000,-1.09,441411500
1996/12/4,748.28,748.4,738.46,745.1,498240000,-0.42,441990500
1996/12/5,745.1,747.65,742.61,744.38,483710000,-0.1,440696000
1996/12/6,744.38,744.38,726.89,739.6,500860000,-0.64,440612500
1996/12/9,739.6,749.76,739.6,749.76,381570000,1.37,439575000
1996/12/10,749.76,753.43,747.02,747.54,446120000,-0.3,444183000
1996/12/11,747.54,747.54,732.75,740.73,494210000,-0.91,445306500
1996/12/12,740.73,744.86,729.3,729.3,492920000,-1.54,448460500
1996/12/13,729.33,731.4,721.97,728.64,458540000,-0.09,447370000
1996/12/16,728.64,732.68,719.4,720.98,447560000,-1.05,443293000
1996/12/17,720.98,727.67,716.69,726.04,519840000,0.7,449859000
1996/12/18,726.04,732.76,726.04,731.54,500490000,0.76,451784500
1996/12/19,731.54,746.06,731.54,745.76,526410000,1.94,453210000
1996/12/20,745.76,755.41,745.76,748.87,654340000,0.42,462705500
1996/12/23,748.87,750.4,743.28,746.92,343280000,-0.26,453609000
1996/12/24,746.92,751.03,746.92,751.03,165140000,0.55,438103000
1996/12/26,751.03,757.07,751.02,755.82,254630000,0.64,424465500
1996/12/27,755.82,758.75,754.82,756.79,253810000,0.13,418267000
1996/12/30,756.79,759.2,752.73,753.85,339060000,-0.39,434470500
1996/12/31,753.85,753.95,740.74,740.74,399760000,-1.74,433832500
1997/1/2,740.74,742.81,729.55,737.01,463230000,-0.5,431186000
1997/1/3,737.01,748.24,737.01,748.03,452970000,1.5,428922500
1997/1/6,748.03,753.31,743.82,747.65,531350000,-0.05,431304500
1997/1/7,747.65,753.26,742.18,753.23,538220000,0.75,433172500
1997/1/8,753.23,755.72,747.71,748.41,557510000,-0.64,441969500
1997/1/9,748.41,757.68,748.41,754.85,555370000,0.86,447432000
1997/1/10,754.85,759.65,746.92,759.5,545850000,0.62,450014000
1997/1/13,759.5,762.85,756.69,759.51,445400000,0,447638000
1997/1/14,759.51,772.04,759.51,768.86,531600000,1.23,451291000
1997/1/15,768.86,770.95,763.72,767.2,524990000,-0.22,455162500
1997/1/16,767.2,772.05,765.25,769.75,537290000,0.33,456035000
1997/1/17,769.75,776.37,769.72,776.17,534640000,0.83,457742500
1997/1/20,776.17,780.08,774.19,776.7,440470000,0.07,453445500
1997/1/21,776.7,783.72,772,782.72,571280000,0.78,449292500
1997/1/22,782.72,786.23,779.56,786.23,589230000,0.45,461590000
1997/1/23,786.23,794.67,776.64,777.56,685070000,-1.1,487586500
1997/1/24,777.56,778.21,768.17,770.52,542920000,-0.91,502001000
1997/1/27,770.52,771.43,764.18,765.02,445760000,-0.71,511598500
1997/1/28,765.02,776.32,761.75,765.02,541580000,0,521724500
1997/1/29,765.02,772.7,765.02,772.5,498390000,0.98,526656000
1997/1/30,772.5,784.17,772.5,784.17,524160000,1.51,529702500
1997/1/31,784.17,791.86,784.17,786.16,578550000,0.25,535981500
1997/2/3,786.16,787.14,783.12,786.73,463600000,0.07,532594000
1997/2/4,786.73,789.28,783.68,789.26,506530000,0.32,531009500
1997/2/5,789.26,792.71,773.43,778.28,580520000,-1.39,532160000
1997/2/6,778.28,780.35,774.45,780.15,519660000,0.24,530374500
1997/2/7,780.15,789.72,778.19,789.56,540910000,1.21,530127500
1997/2/10,789.56,793.46,784.69,785.43,471590000,-0.52,531437000
1997/2/11,785.43,789.6,780.95,789.59,483090000,0.53,529011500
1997/2/12,789.59,802.77,789.59,802.77,563890000,1.67,530956500
1997/2/13,802.77,812.93,802.77,811.82,593710000,1.13,533777500
1997/2/14,811.82,812.2,808.15,808.48,491540000,-0.41,531622500
1997/2/18,808.48,816.29,806.34,816.29,474110000,0.97,533304500
1997/2/19,816.29,817.68,811.2,812.49,519350000,-0.47,530708000
1997/2/20,812.49,812.49,800.35,802.8,492220000,-1.19,525857500
1997/2/21,802.8,804.94,799.99,801.77,478450000,-0.13,515526500
1997/2/24,801.77,810.64,798.42,810.28,462450000,1.06,511503000
1997/2/25,810.28,812.85,807.65,812.03,527450000,0.22,515587500
1997/2/26,812.1,812.7,798.13,805.68,573920000,-0.78,517204500
1997/2/27,805.68,805.68,795.06,795.07,464660000,-1.32,515518000
1997/2/28,795.07,795.7,788.5,790.82,508280000,-0.53,514724000
1997/3/3,790.82,795.31,785.66,795.31,437220000,0.57,507657500
1997/3/4,795.31,798.93,789.98,790.95,537890000,-0.55,511372000
1997/3/5,790.95,801.99,790.95,801.99,532500000,1.4,512670500
1997/3/6,801.99,804.11,797.5,798.56,540310000,-0.43,510660000
1997/3/7,798.56,808.19,798.56,804.97,508270000,0.8,510090500
1997/3/10,804.97,813.66,803.66,813.65,468780000,1.08,506484000
1997/3/11,813.65,814.9,810.77,811.34,493250000,-0.28,507567000
1997/3/12,811.34,811.34,801.07,804.26,490200000,-0.87,507922500
1997/3/13,804.26,804.26,789.44,789.56,507560000,-1.83,505106000
1997/3/14,789.56,796.88,789.56,793.17,491540000,0.46,499997500
1997/3/17,793.17,796.28,782.98,795.71,495260000,0.32,500183500
1997/3/18,795.71,797.18,785.47,789.66,467330000,-0.76,499844500
1997/3/19,789.66,791.59,780.03,785.77,535580000,-0.49,500656000
1997/3/20,785.77,786.29,778.04,782.65,497480000,-0.4,500919000
1997/3/21,782.65,786.44,782.65,784.1,638760000,0.19,508934500
1997/3/24,784.1,791.01,780.79,790.89,451970000,0.87,508410500
1997/3/25,790.89,798.11,788.39,789.07,487520000,-0.23,506414000
1997/3/26,789.07,794.89,786.77,790.5,506670000,0.18,503051500
1997/3/27,790.5,792.58,767.32,773.88,476790000,-2.1,503658000
1997/3/31,773.88,773.88,756.13,757.12,555880000,-2.17,506038000
1997/4/1,757.12,761.49,751.26,759.64,515770000,0.33,509965500
1997/4/2,759.64,759.65,747.59,750.11,478210000,-1.25,506981500
1997/4/3,750.11,751.04,744.4,750.32,498010000,0.03,505257000
1997/4/4,750.32,757.9,744.04,757.9,544580000,1.01,505470500
1997/4/7,757.9,764.82,757.9,762.13,453790000,0.56,502746500
1997/4/8,762.13,766.25,758.36,766.12,450790000,0.52,501847000
1997/4/9,766.12,769.53,759.15,760.6,451500000,-0.72,499759500
1997/4/10,760.6,763.73,757.65,758.34,421790000,-0.3,496339000
1997/4/11,758.34,758.34,737.64,737.65,444380000,-2.73,493180000
1997/4/14,737.65,743.73,733.54,743.73,406800000,0.82,488943000
1997/4/15,743.73,754.72,743.73,754.72,507370000,1.48,489548500
1997/4/16,754.72,763.53,751.99,763.53,498820000,1.17,491123000
1997/4/17,763.53,768.55,760.49,761.77,503760000,-0.23,489532000
1997/4/18,761.77,767.93,761.77,766.34,468940000,0.6,488105000
1997/4/21,766.34,767.39,756.38,760.37,397300000,-0.78,476032000
1997/4/22,760.37,774.64,759.9,774.61,507500000,1.87,478808500
1997/4/23,774.61,778.19,771.9,773.64,489350000,-0.13,478900000
1997/4/24,773.64,779.89,769.72,771.18,493640000,-0.32,478248500
1997/4/25,771.18,771.18,764.63,765.37,414350000,-0.75,475126500
1997/4/28,765.37,773.89,763.3,772.96,404470000,0.99,467556000
1997/4/29,772.96,794.44,772.96,794.05,547690000,2.73,469152000
1997/4/30,794.05,804.13,791.21,801.34,556070000,0.92,473045000
1997/5/1,801.34,802.95,793.21,798.53,460380000,-0.35,471163500
1997/5/2,798.53,812.99,798.53,812.97,499770000,1.81,468923000
1997/5/5,812.97,830.29,811.8,830.29,549410000,2.13,473704000
1997/5/6,830.24,832.29,824.7,827.76,603680000,-0.3,481348500
1997/5/7,827.76,827.76,814.7,815.62,500580000,-1.47,483802500
1997/5/8,815.62,829.09,811.84,820.26,534120000,0.57,489419000
1997/5/9,820.26,827.69,815.78,824.78,455690000,0.55,489984500
1997/5/12,824.78,838.56,824.78,837.66,459370000,1.56,492613000
1997/5/13,837.66,838.49,829.12,833.13,489760000,-0.54,491732500
1997/5/14,833.13,841.29,833.13,836.04,504960000,0.35,492039500
1997/5/15,836.04,842.45,833.34,841.88,458170000,0.7,489760000
1997/5/16,841.88,841.88,829.15,829.75,486780000,-1.44,490652000
1997/5/19,829.75,835.92,828.87,833.27,345140000,0.42,488044000
1997/5/20,833.27,841.96,826.41,841.66,450850000,1.01,485211500
1997/5/21,841.66,846.87,835.22,839.35,540730000,-0.27,487780500
1997/5/22,839.35,841.91,833.86,835.66,426940000,-0.44,484445500
1997/5/23,835.66,848.49,835.66,847.03,417030000,1.36,484579500
1997/5/27,847.03,851.53,840.96,849.71,436150000,0.32,486163500
1997/5/28,849.71,850.95,843.21,847.21,487340000,-0.29,483146000
1997/5/29,847.21,848.96,842.61,844.08,462600000,-0.37,478472500
1997/5/30,844.08,851.87,831.87,848.28,537200000,0.5,482313500
1997/6/2,848.28,851.34,844.61,846.36,435950000,-0.23,479122500
1997/6/3,846.36,850.56,841.51,845.48,527120000,-0.1,478008000
1997/6/4,845.48,845.55,838.82,840.11,466690000,-0.64,471158500
1997/6/5,840.11,848.89,840.11,843.43,452610000,0.4,468760000
1997/6/6,843.43,859.24,843.36,858.01,488940000,1.73,466501000
1997/6/9,858.01,865.14,858.01,862.91,465810000,0.57,467007000
1997/6/10,862.91,870.05,862.18,865.27,526980000,0.27,470387500
1997/6/11,865.27,870.66,865.15,869.57,513740000,0.5,471586500
1997/6/12,869.57,884.34,869.01,883.46,592730000,1.6,475975000
1997/6/13,883.48,894.69,883.48,893.27,575810000,1.11,481857000
1997/6/16,893.27,895.17,891.21,893.9,414280000,0.07,478232000
1997/6/17,893.9,897.6,886.19,894.42,543010000,0.06,488125500
1997/6/18,894.42,894.42,887.03,889.06,491740000,-0.6,490170000
1997/6/19,889.06,900.09,888.99,897.99,536940000,1,489980500
1997/6/20,897.99,901.77,897.77,898.7,653110000,0.08,501289000
1997/6/23,898.7,898.7,878.43,878.62,492940000,-2.23,505084500
1997/6/24,878.62,896.75,878.62,896.34,542650000,2.02,510409500
1997/6/25,896.34,902.09,882.24,888.99,603040000,-0.82,516194500
1997/6/26,888.99,893.21,879.32,883.68,499780000,-0.6,518053500
1997/6/27,883.68,894.7,883.68,887.3,472540000,0.41,514820500
1997/6/30,887.3,892.62,879.82,885.14,561540000,-0.24,521100000
1997/7/1,885.14,893.88,884.54,891.03,544190000,0.67,521953500
1997/7/2,891.03,904.05,891.03,904.03,526970000,1.46,524967500
1997/7/3,904.03,917.82,904.03,916.92,374680000,1.43,521071000
1997/7/7,916.92,923.26,909.69,912.2,518780000,-0.51,522563000
1997/7/8,912.2,918.76,911.56,918.75,526010000,0.72,525573000
1997/7/9,918.75,922.03,902.48,907.54,589110000,-1.22,528679500
1997/7/10,907.54,916.54,904.31,913.78,551340000,0.69,530559500
1997/7/11,913.78,919.74,913.11,916.68,500050000,0.32,525925500
1997/7/14,916.68,921.78,912.02,918.38,485960000,0.19,521433000
1997/7/15,918.38,926.15,914.52,925.76,598370000,0.8,530637500
1997/7/16,925.76,939.32,925.76,936.59,647390000,1.17,535856500
1997/7/17,936.59,936.96,927.9,931.61,629250000,-0.53,542732000
1997/7/18,931.61,931.61,912.9,915.3,589710000,-1.75,545370500
1997/7/21,915.3,915.38,907.12,912.94,459500000,-0.26,535690000
1997/7/22,912.94,934.38,912.94,933.98,579590000,2.3,540022500
1997/7/23,933.98,941.8,933.98,936.56,616930000,0.28,543736500
1997/7/24,936.56,941.51,926.91,940.3,571020000,0.4,542135500
1997/7/25,940.3,945.65,936.09,938.79,521510000,-0.16,543222000
1997/7/28,938.79,942.97,935.19,936.45,466920000,-0.25,542941000
1997/7/29,936.45,942.96,932.56,942.29,544540000,0.62,542091000
1997/7/30,942.29,953.98,941.98,952.29,568470000,1.06,543305000
1997/7/31,952.29,957.73,948.89,954.31,547830000,0.21,544348000
1997/8/1,954.29,955.35,939.04,947.14,513750000,-0.75,551301500
1997/8/4,947.14,953.18,943.6,950.3,456000000,0.33,548162500
1997/8/5,950.3,954.21,948.92,952.37,525710000,0.22,548147500
1997/8/6,952.37,962.43,949.45,960.32,565200000,0.83,546952000
1997/8/7,960.32,964.17,950.87,951.19,576030000,-0.95,548186500
1997/8/8,951.19,951.19,925.74,933.54,563420000,-1.86,551355000
1997/8/11,933.54,938.5,925.39,937,480340000,0.37,551074000
1997/8/12,937,942.99,925.66,926.53,499310000,-1.12,546121000
1997/8/13,926.53,935.77,916.54,922.02,587210000,-0.49,543112000
1997/8/14,922.02,930.07,916.92,924.77,530460000,0.3,538172500
1997/8/15,924.77,924.77,900.81,900.81,537820000,-2.59,535578000
1997/8/18,900.81,912.57,893.34,912.49,514330000,1.3,538319500
1997/8/19,912.49,926.01,912.49,926.01,545630000,1.48,536621500
1997/8/20,926.01,939.35,924.58,939.35,521270000,1.44,531838500
1997/8/21,939.35,939.47,921.35,925.05,499000000,-1.52,528237500
1997/8/22,925.05,925.05,905.42,923.54,460160000,-0.16,525170000
1997/8/25,923.55,930.93,917.29,920.16,388990000,-0.37,521273500
1997/8/26,920.16,922.47,911.72,913.02,449110000,-0.78,516502000
1997/8/27,913.02,916.23,903.83,913.7,492150000,0.07,512686000
1997/8/28,913.7,915.9,898.65,903.67,486300000,-1.1,509609500
1997/8/29,903.67,907.28,896.82,899.47,413910000,-0.46,504617500
1997/9/2,899.47,927.58,899.47,927.58,491870000,3.13,506411000
1997/9/3,927.58,935.9,926.87,927.86,549060000,0.03,507578500
1997/9/4,927.86,933.36,925.59,930.87,559310000,0.32,507284000
1997/9/5,930.87,940.37,924.05,929.05,536400000,-0.2,505302500
1997/9/8,929.05,936.5,929.05,931.2,466430000,0.23,500453000
1997/9/9,931.2,938.9,927.28,933.62,502200000,0.26,501546000
1997/9/10,933.62,933.62,918.76,919.03,517620000,-1.56,502461500
1997/9/11,919.03,919.03,902.56,912.59,575020000,-0.7,501852000
1997/9/12,912.59,925.05,906.7,923.91,544150000,1.24,502536500
1997/9/15,923.91,928.9,919.41,919.77,468030000,-0.45,499047000
1997/9/16,919.77,947.66,919.77,945.64,636380000,2.81,505149500
1997/9/17,945.64,950.29,941.99,943,590550000,-0.28,507395500
1997/9/18,943,958.19,943,947.29,566830000,0.45,509673500
1997/9/19,947.29,952.35,943.9,950.51,631040000,0.34,516275500
1997/9/22,950.51,960.59,950.51,955.43,490900000,0.52,517812500
1997/9/23,955.43,955.78,948.07,951.93,522930000,-0.37,524509500
1997/9/24,951.93,959.78,944.07,944.48,639460000,-0.78,534027000
1997/9/25,944.48,947,937.38,937.91,524880000,-0.7,535663500
1997/9/26,937.91,946.44,937.91,945.22,505340000,0.78,536615500
1997/9/29,945.22,953.96,941.94,953.34,477100000,0.86,539775000
1997/9/30,953.34,955.17,947.28,947.28,587500000,-0.64,544556500
1997/10/1,947.28,956.71,947.28,955.41,598660000,0.86,547036500
1997/10/2,955.41,960.46,952.94,960.46,474760000,0.53,542809000
1997/10/3,960.46,975.47,955.13,965.03,623370000,0.48,547157500
1997/10/6,965.03,974.16,965.03,972.69,495620000,0.79,548617000
